Timestep,Auditory_Position,Visual_Position,Causal_Structure,Prob_Common,Noise_Std,Signal_Noise_Std,Azimuth_Min,Azimuth_Max,Starting_Position
309,29.320688454237853,-5.1763458008445,false,0.7,2.0,0.5,-30.0,30.0,shared
310,-24.86366589249965,-25.102728581166463,true,0.7,2.0,0.5,-30.0,30.0,shared
311,-23.755820594734267,-24.59053984949905,true,0.7,2.0,0.5,-30.0,30.0,shared
312,-27.97877558131677,-28.12521173885509,true,0.7,2.0,0.5,-30.0,30.0,shared
313,-25.30437306577086,-26.331892663956516,true,0.7,2.0,0.5,-30.0,30.0,shared
314,24.274425559936574,-15.286221813396418,false,0.7,2.0,0.5,-30.0,30.0,shared
315,26.462546039499443,-14.600166657851874,false,0.7,2.0,0.5,-30.0,30.0,shared
316,-29.15388736645512,-29.08003158096657,true,0.7,2.0,0.5,-30.0,30.0,shared
317,-30.701317933502995,-30.46807532113416,true,0.7,2.0,0.5,-30.0,30.0,shared
318,28.472823685549162,-10.708423317134736,false,0.7,2.0,0.5,-30.0,30.0,shared
319,-23.996670279681194,-25.182856403727996,true,0.7,2.0,0.5,-30.0,30.0,shared
320,25.846132433134443,-9.983794170316962,false,0.7,2.0,0.5,-30.0,30.0,shared
321,-23.98659832436577,-23.004469303624898,true,0.7,2.0,0.5,-30.0,30.0,shared
322,-24.383516651110703,-24.410309674561997,true,0.7,2.0,0.5,-30.0,30.0,shared
323,25.06371973469716,-3.927407243461214,false,0.7,2.0,0.5,-30.0,30.0,shared
324,-29.169381619101756,-29.54531320835978,true,0.7,2.0,0.5,-30.0,30.0,shared
325,-28.64597115424483,-29.587364614570664,true,0.7,2.0,0.5,-30.0,30.0,shared
326,-28.967794860491345,-29.145715382273895,true,0.7,2.0,0.5,-30.0,30.0,shared
327,23.93859716258814,-3.10069493917554,false,0.7,2.0,0.5,-30.0,30.0,shared
328,21.548297565977315,-0.16015450556251093,false,0.7,2.0,0.5,-30.0,30.0,shared
329,-25.77586760441979,-26.09105440973784,true,0.7,2.0,0.5,-30.0,30.0,shared
330,-24.025034332483926,-23.873807172782154,true,0.7,2.0,0.5,-30.0,30.0,shared
331,-22.458926372282846,-22.456589255362406,true,0.7,2.0,0.5,-30.0,30.0,shared
332,-24.19862218647156,-25.818033448112246,true,0.7,2.0,0.5,-30.0,30.0,shared
333,-26.161312323816997,-26.15406991596319,true,0.7,2.0,0.5,-30.0,30.0,shared
334,-25.463898593105935,-26.402315920441357,true,0.7,2.0,0.5,-30.0,30.0,shared
335,-23.91588020189522,-24.469371295338117,true,0.7,2.0,0.5,-30.0,30.0,shared
336,-24.217328763742508,-23.651176493186025,true,0.7,2.0,0.5,-30.0,30.0,shared
337,-21.241654641941217,-21.16020215088354,true,0.7,2.0,0.5,-30.0,30.0,shared
338,14.834443390348687,7.597278068447809,false,0.7,2.0,0.5,-30.0,30.0,shared
339,15.571426062810943,8.153278525248453,false,0.7,2.0,0.5,-30.0,30.0,shared
340,-22.673203348965757,-23.42561717784934,true,0.7,2.0,0.5,-30.0,30.0,shared
341,-21.46089668917511,-21.229128844221723,true,0.7,2.0,0.5,-30.0,30.0,shared
342,-19.230161291118172,-19.395941722016307,true,0.7,2.0,0.5,-30.0,30.0,shared
343,19.35585206769932,13.013479917399229,false,0.7,2.0,0.5,-30.0,30.0,shared
344,-23.815764027206058,-22.80470075681569,true,0.7,2.0,0.5,-30.0,30.0,shared
345,18.015316550082666,13.256982133701909,false,0.7,2.0,0.5,-30.0,30.0,shared
346,-26.069514039250265,-25.917566872379368,true,0.7,2.0,0.5,-30.0,30.0,shared
347,18.946179755262698,12.918811358605174,false,0.7,2.0,0.5,-30.0,30.0,shared
348,-28.527449933186325,-28.84428458315318,true,0.7,2.0,0.5,-30.0,30.0,shared
349,-29.61883019356931,-29.44030341026277,true,0.7,2.0,0.5,-30.0,30.0,shared
350,-29.71343152599243,-29.183545781953796,true,0.7,2.0,0.5,-30.0,30.0,shared
351,-27.617176428837077,-27.508479123691835,true,0.7,2.0,0.5,-30.0,30.0,shared
352,-25.875652666712973,-24.34711942162705,true,0.7,2.0,0.5,-30.0,30.0,shared
353,-26.34796628230475,-25.633448097622644,true,0.7,2.0,0.5,-30.0,30.0,shared
354,20.352945822571158,11.284210995734206,false,0.7,2.0,0.5,-30.0,30.0,shared
355,-28.72756970767611,-29.17507389487484,true,0.7,2.0,0.5,-30.0,30.0,shared
356,-27.433960011636636,-26.548464453730656,true,0.7,2.0,0.5,-30.0,30.0,shared
357,-26.282285059503558,-26.63293384457935,true,0.7,2.0,0.5,-30.0,30.0,shared
358,-25.642072616052943,-25.902222481652046,true,0.7,2.0,0.5,-30.0,30.0,shared
359,-25.50232528783446,-25.959586332441084,true,0.7,2.0,0.5,-30.0,30.0,shared
360,-27.018154181414328,-27.147918630757648,true,0.7,2.0,0.5,-30.0,30.0,shared
361,-26.85687187803553,-26.525890051492713,true,0.7,2.0,0.5,-30.0,30.0,shared
362,21.312897751775314,6.458449010932432,false,0.7,2.0,0.5,-30.0,30.0,shared
363,-24.62545872682367,-25.468525699412154,true,0.7,2.0,0.5,-30.0,30.0,shared
364,-28.928765695322454,-29.05455198580472,true,0.7,2.0,0.5,-30.0,30.0,shared
365,26.541956638219062,2.0598655438305125,false,0.7,2.0,0.5,-30.0,30.0,shared
366,24.51912408805448,0.3886905609493605,false,0.7,2.0,0.5,-30.0,30.0,shared
367,-21.809895267735197,-21.363935455389598,true,0.7,2.0,0.5,-30.0,30.0,shared
368,-21.107031963970552,-21.335933698895897,true,0.7,2.0,0.5,-30.0,30.0,shared
369,21.281847595444926,-2.5114016271420114,false,0.7,2.0,0.5,-30.0,30.0,shared
370,-19.75860958986066,-20.546612807463525,true,0.7,2.0,0.5,-30.0,30.0,shared
371,18.399646279930177,-3.79326264509265,false,0.7,2.0,0.5,-30.0,30.0,shared
372,-18.734408099710887,-19.14154792349529,true,0.7,2.0,0.5,-30.0,30.0,shared
373,-17.813946527048312,-16.295218124212568,true,0.7,2.0,0.5,-30.0,30.0,shared
374,-19.293461011264093,-20.084844319211584,true,0.7,2.0,0.5,-30.0,30.0,shared
375,-19.121588411982305,-20.156026904781505,true,0.7,2.0,0.5,-30.0,30.0,shared
376,23.46960926832851,-6.453480032474447,false,0.7,2.0,0.5,-30.0,30.0,shared
377,18.728891555183285,-7.544670139716951,false,0.7,2.0,0.5,-30.0,30.0,shared
378,-20.05304102769509,-19.138833711210044,true,0.7,2.0,0.5,-30.0,30.0,shared
379,-21.5589272993966,-22.649651066367014,true,0.7,2.0,0.5,-30.0,30.0,shared
380,-19.14417038270896,-19.135763408961484,true,0.7,2.0,0.5,-30.0,30.0,shared
381,-20.19616147190549,-19.707106071157007,true,0.7,2.0,0.5,-30.0,30.0,shared
382,-17.86699338535643,-16.445620517635128,true,0.7,2.0,0.5,-30.0,30.0,shared
383,-17.14971734860636,-16.090793479418544,true,0.7,2.0,0.5,-30.0,30.0,shared
384,-16.081725667986785,-17.436316727150754,true,0.7,2.0,0.5,-30.0,30.0,shared
385,-15.830898467017917,-16.871799124800525,true,0.7,2.0,0.5,-30.0,30.0,shared
386,-14.0269428039535,-15.291397497350676,true,0.7,2.0,0.5,-30.0,30.0,shared
387,-13.593790195783981,-13.012781648827358,true,0.7,2.0,0.5,-30.0,30.0,shared
388,-13.991265302248653,-14.163879192274077,true,0.7,2.0,0.5,-30.0,30.0,shared
389,-11.752904147759637,-12.028503711082097,true,0.7,2.0,0.5,-30.0,30.0,shared
390,-12.518007919656219,-12.839090178534883,true,0.7,2.0,0.5,-30.0,30.0,shared
391,16.68425164858525,-3.153888890074508,false,0.7,2.0,0.5,-30.0,30.0,shared
392,15.29233162660821,-2.4114666862556593,false,0.7,2.0,0.5,-30.0,30.0,shared
393,12.773569128583553,-1.3863541494331033,false,0.7,2.0,0.5,-30.0,30.0,shared
394,-16.18345483918408,-16.161485787879705,true,0.7,2.0,0.5,-30.0,30.0,shared
395,-16.050476957493196,-15.697996410708326,true,0.7,2.0,0.5,-30.0,30.0,shared
396,14.476638885348716,-2.83585449413953,false,0.7,2.0,0.5,-30.0,30.0,shared
397,-15.42501435243511,-15.149486715519558,true,0.7,2.0,0.5,-30.0,30.0,shared
398,-14.44713601717198,-15.173725609583279,true,0.7,2.0,0.5,-30.0,30.0,shared
399,17.83784971511745,-4.5076696629345205,false,0.7,2.0,0.5,-30.0,30.0,shared
400,19.883292616818174,-1.6051418703560445,false,0.7,2.0,0.5,-30.0,30.0,shared
401,-12.76944856255483,-11.721207283096057,true,0.7,2.0,0.5,-30.0,30.0,shared
402,21.311035279380032,-1.9910453275067326,false,0.7,2.0,0.5,-30.0,30.0,shared
403,-14.452801428955791,-12.912630000813735,true,0.7,2.0,0.5,-30.0,30.0,shared
404,-13.249770212314258,-12.755250884349223,true,0.7,2.0,0.5,-30.0,30.0,shared
405,-17.952401106718614,-17.52235927729712,true,0.7,2.0,0.5,-30.0,30.0,shared
406,-13.742932605995431,-13.282916101721876,true,0.7,2.0,0.5,-30.0,30.0,shared
407,-14.336633637380846,-14.031654568495313,true,0.7,2.0,0.5,-30.0,30.0,shared
408,20.895202224637753,-7.716406148151132,false,0.7,2.0,0.5,-30.0,30.0,shared
409,-19.795782835904475,-20.38796797113045,true,0.7,2.0,0.5,-30.0,30.0,shared
410,-24.103942291620864,-24.27117605775735,true,0.7,2.0,0.5,-30.0,30.0,shared
411,22.531355263823954,-6.568729978919303,false,0.7,2.0,0.5,-30.0,30.0,shared
412,18.572982613436835,-3.8240466064279555,false,0.7,2.0,0.5,-30.0,30.0,shared
413,-22.668659426510455,-23.631474901450257,true,0.7,2.0,0.5,-30.0,30.0,shared
414,17.757584395036982,-7.098516809493853,false,0.7,2.0,0.5,-30.0,30.0,shared
415,-21.310773670966935,-21.46010342659238,true,0.7,2.0,0.5,-30.0,30.0,shared
416,-21.243876543321257,-21.146287471367344,true,0.7,2.0,0.5,-30.0,30.0,shared
417,-20.159128455492542,-18.759496250049256,true,0.7,2.0,0.5,-30.0,30.0,shared
418,-18.950633786956395,-18.907569373270473,true,0.7,2.0,0.5,-30.0,30.0,shared
419,-21.214909190594305,-20.564777231981722,true,0.7,2.0,0.5,-30.0,30.0,shared
420,22.004438164483116,-0.7274076810002521,false,0.7,2.0,0.5,-30.0,30.0,shared
421,-14.607800524524773,-14.494772956013128,true,0.7,2.0,0.5,-30.0,30.0,shared
422,-14.22669913765336,-14.56552347839313,true,0.7,2.0,0.5,-30.0,30.0,shared
423,20.349804101450427,-4.105350766072318,false,0.7,2.0,0.5,-30.0,30.0,shared
424,21.348260230140045,-3.1217549431916196,false,0.7,2.0,0.5,-30.0,30.0,shared
425,-16.209112131908118,-16.34408722964011,true,0.7,2.0,0.5,-30.0,30.0,shared
426,-19.48321491373168,-18.990951894093378,true,0.7,2.0,0.5,-30.0,30.0,shared
427,21.279191681292744,-3.4705675717891977,false,0.7,2.0,0.5,-30.0,30.0,shared
428,-23.8335278003242,-23.617100796458615,true,0.7,2.0,0.5,-30.0,30.0,shared
429,17.128512018245573,-1.1379378502012951,false,0.7,2.0,0.5,-30.0,30.0,shared
430,-16.723591857624086,-15.275453559283507,true,0.7,2.0,0.5,-30.0,30.0,shared
431,-13.245983225604752,-12.93632441258066,true,0.7,2.0,0.5,-30.0,30.0,shared
432,-14.50810379932198,-14.531480446049745,true,0.7,2.0,0.5,-30.0,30.0,shared
433,-18.0414201266862,-17.60628898399025,true,0.7,2.0,0.5,-30.0,30.0,shared
434,-18.38045065083877,-17.106968043257403,true,0.7,2.0,0.5,-30.0,30.0,shared
435,-20.61725210342299,-20.83798962103968,true,0.7,2.0,0.5,-30.0,30.0,shared
436,-20.874704664050025,-19.55413142268762,true,0.7,2.0,0.5,-30.0,30.0,shared
437,-21.292732879674297,-20.368974878071505,true,0.7,2.0,0.5,-30.0,30.0,shared
438,-19.08413069268247,-19.891279149228577,true,0.7,2.0,0.5,-30.0,30.0,shared
439,-20.18668318588973,-19.70609358051082,true,0.7,2.0,0.5,-30.0,30.0,shared
440,-23.649224034778833,-22.497950951811745,true,0.7,2.0,0.5,-30.0,30.0,shared
441,-28.64856475339625,-27.43766381974343,true,0.7,2.0,0.5,-30.0,30.0,shared
442,-24.451748636648528,-25.859193896001226,true,0.7,2.0,0.5,-30.0,30.0,shared
443,-25.739337818728778,-26.48643474637894,true,0.7,2.0,0.5,-30.0,30.0,shared
444,-25.3683966656924,-25.450682079099458,true,0.7,2.0,0.5,-30.0,30.0,shared
445,-24.858803852321593,-26.162376291666238,true,0.7,2.0,0.5,-30.0,30.0,shared
446,12.38710116914342,1.1369855339960135,false,0.7,2.0,0.5,-30.0,30.0,shared
447,15.381625456850259,1.9546700808387891,false,0.7,2.0,0.5,-30.0,30.0,shared
448,15.071651979233268,2.8077946485528065,false,0.7,2.0,0.5,-30.0,30.0,shared
449,-23.918587538052403,-23.281986770443037,true,0.7,2.0,0.5,-30.0,30.0,shared
450,-24.523827346303253,-25.381687697725155,true,0.7,2.0,0.5,-30.0,30.0,shared
451,-23.756934162869698,-23.225977603481603,true,0.7,2.0,0.5,-30.0,30.0,shared
452,-21.054170124921615,-22.79334486641524,true,0.7,2.0,0.5,-30.0,30.0,shared
453,17.076097759210956,2.0657072905795038,false,0.7,2.0,0.5,-30.0,30.0,shared
454,16.280990737370537,0.9906870897492079,false,0.7,2.0,0.5,-30.0,30.0,shared
455,-24.04683023776804,-24.50620555809505,true,0.7,2.0,0.5,-30.0,30.0,shared
456,-26.021269637546258,-26.06532386354557,true,0.7,2.0,0.5,-30.0,30.0,shared
457,18.10958417211765,-0.07616236654348602,false,0.7,2.0,0.5,-30.0,30.0,shared
458,19.764763246718964,-1.6814389080203198,false,0.7,2.0,0.5,-30.0,30.0,shared
459,19.277862543581104,-3.373376716135333,false,0.7,2.0,0.5,-30.0,30.0,shared
460,-22.63615123809747,-22.612045921460115,true,0.7,2.0,0.5,-30.0,30.0,shared
461,-24.684882547415224,-25.001692969309552,true,0.7,2.0,0.5,-30.0,30.0,shared
462,20.366905651140776,-2.735364511087142,false,0.7,2.0,0.5,-30.0,30.0,shared
463,-24.685313778793418,-25.318979962802388,true,0.7,2.0,0.5,-30.0,30.0,shared
464,-22.620523828632255,-22.482901441005946,true,0.7,2.0,0.5,-30.0,30.0,shared
465,-21.52866010971723,-21.781298936167516,true,0.7,2.0,0.5,-30.0,30.0,shared
466,-23.37516935490745,-23.72605281736771,true,0.7,2.0,0.5,-30.0,30.0,shared
467,-20.644637582784934,-21.600318897566662,true,0.7,2.0,0.5,-30.0,30.0,shared
468,-23.456712680377244,-22.8119972960482,true,0.7,2.0,0.5,-30.0,30.0,shared
469,-20.64245308621766,-21.470294449892034,true,0.7,2.0,0.5,-30.0,30.0,shared
470,-20.454724377268953,-20.419592843022983,true,0.7,2.0,0.5,-30.0,30.0,shared
471,-22.010256275457127,-21.28860636184838,true,0.7,2.0,0.5,-30.0,30.0,shared
472,17.557936362076234,-2.7672813813533073,false,0.7,2.0,0.5,-30.0,30.0,shared
473,-21.17628488198209,-21.212509755478095,true,0.7,2.0,0.5,-30.0,30.0,shared
474,-20.85468699951521,-21.00474637523204,true,0.7,2.0,0.5,-30.0,30.0,shared
475,-15.380091679745586,-16.122038745878555,true,0.7,2.0,0.5,-30.0,30.0,shared
476,-19.561696898777196,-19.346653904345843,true,0.7,2.0,0.5,-30.0,30.0,shared
477,-19.596824768555873,-19.71995119861983,true,0.7,2.0,0.5,-30.0,30.0,shared
478,-23.091784573996176,-21.79999320220338,true,0.7,2.0,0.5,-30.0,30.0,shared
479,22.805258450757936,2.511517819865568,false,0.7,2.0,0.5,-30.0,30.0,shared
480,-24.940647363750212,-25.849232752804873,true,0.7,2.0,0.5,-30.0,30.0,shared
481,-25.778709305935607,-24.744472174956535,true,0.7,2.0,0.5,-30.0,30.0,shared
482,-24.963947761540016,-25.44810587697048,true,0.7,2.0,0.5,-30.0,30.0,shared
483,30.113404934463887,0.4296290206847949,false,0.7,2.0,0.5,-30.0,30.0,shared
484,26.879569423646434,-1.3223446432682473,false,0.7,2.0,0.5,-30.0,30.0,shared
485,30.135374146781523,-2.106818636176314,false,0.7,2.0,0.5,-30.0,30.0,shared
486,-28.964720871667577,-28.999652637083518,true,0.7,2.0,0.5,-30.0,30.0,shared
487,30.50000852199007,-10.39986371630264,false,0.7,2.0,0.5,-30.0,30.0,shared
488,-26.545876454113046,-27.34420011730984,true,0.7,2.0,0.5,-30.0,30.0,shared
489,-26.621823172765755,-27.443522049343077,true,0.7,2.0,0.5,-30.0,30.0,shared
490,-26.81385800736614,-26.23677441465475,true,0.7,2.0,0.5,-30.0,30.0,shared
491,-27.17112622512131,-27.43126993700293,true,0.7,2.0,0.5,-30.0,30.0,shared
492,23.578764639150357,-7.111854647035205,false,0.7,2.0,0.5,-30.0,30.0,shared
493,-29.611546251813532,-30.066679892349846,true,0.7,2.0,0.5,-30.0,30.0,shared
494,-28.976228506949788,-28.96180730461475,true,0.7,2.0,0.5,-30.0,30.0,shared
495,-29.467294019933835,-29.332306691531905,true,0.7,2.0,0.5,-30.0,30.0,shared
496,-27.517967231987416,-27.595712078903695,true,0.7,2.0,0.5,-30.0,30.0,shared
497,-29.278720216136186,-29.101456743824524,true,0.7,2.0,0.5,-30.0,30.0,shared
498,-30.16811877099316,-28.519944781602867,true,0.7,2.0,0.5,-30.0,30.0,shared
499,-28.92612769119583,-28.387645580332336,true,0.7,2.0,0.5,-30.0,30.0,shared
500,-30.091523169395582,-30.195884641515644,true,0.7,2.0,0.5,-30.0,30.0,shared
501,-29.333600741273568,-30.013295866984304,true,0.7,2.0,0.5,-30.0,30.0,shared
502,25.031903221474032,-20.11795154344597,false,0.7,2.0,0.5,-30.0,30.0,shared
503,-29.60952189470968,-29.192960789034302,true,0.7,2.0,0.5,-30.0,30.0,shared
504,-27.193772926255274,-27.00405271459569,true,0.7,2.0,0.5,-30.0,30.0,shared
505,23.258295038922274,-20.17804551612765,false,0.7,2.0,0.5,-30.0,30.0,shared
506,-23.65481371620674,-24.282854136258035,true,0.7,2.0,0.5,-30.0,30.0,shared
507,-25.59131890418055,-24.233021696239796,true,0.7,2.0,0.5,-30.0,30.0,shared
508,-24.632343414205938,-24.838512672274305,true,0.7,2.0,0.5,-30.0,30.0,shared
509,27.966333122650802,-18.136653844211864,false,0.7,2.0,0.5,-30.0,30.0,shared
510,26.593730761339767,-18.76667566217374,false,0.7,2.0,0.5,-30.0,30.0,shared
511,-30.63518356450321,-29.70126500630696,true,0.7,2.0,0.5,-30.0,30.0,shared
512,-29.581617951737822,-29.85976205347333,true,0.7,2.0,0.5,-30.0,30.0,shared
513,27.40863766462047,-15.152670516080892,false,0.7,2.0,0.5,-30.0,30.0,shared
514,-29.776682894373266,-28.914990254499248,true,0.7,2.0,0.5,-30.0,30.0,shared
515,-25.339270373580533,-24.891284019732243,true,0.7,2.0,0.5,-30.0,30.0,shared
516,-26.744670470949764,-27.44068611791212,true,0.7,2.0,0.5,-30.0,30.0,shared
517,23.257482382895482,-16.73632245268788,false,0.7,2.0,0.5,-30.0,30.0,shared
518,-28.967846778123224,-29.39362517560633,true,0.7,2.0,0.5,-30.0,30.0,shared
519,22.147807764776207,-18.6094863574385,false,0.7,2.0,0.5,-30.0,30.0,shared
520,-29.447091691825364,-29.44175737357569,true,0.7,2.0,0.5,-30.0,30.0,shared
521,-29.08739286812683,-28.576082627416156,true,0.7,2.0,0.5,-30.0,30.0,shared
522,-26.90173233628472,-27.21095761852379,true,0.7,2.0,0.5,-30.0,30.0,shared
523,-26.937796945883168,-26.875665780971836,true,0.7,2.0,0.5,-30.0,30.0,shared
524,-25.471386717478115,-25.116609826098756,true,0.7,2.0,0.5,-30.0,30.0,shared
525,27.466080420362708,-15.7987267476592,false,0.7,2.0,0.5,-30.0,30.0,shared
526,27.532872901160527,-14.486988712503178,false,0.7,2.0,0.5,-30.0,30.0,shared
527,-28.158401872543738,-27.9562307513936,true,0.7,2.0,0.5,-30.0,30.0,shared
528,-29.856191400631936,-29.5165448662429,true,0.7,2.0,0.5,-30.0,30.0,shared
529,-27.677446106327885,-28.216636302254717,true,0.7,2.0,0.5,-30.0,30.0,shared
530,-25.37838112151236,-26.35365326041918,true,0.7,2.0,0.5,-30.0,30.0,shared
531,-26.799584012366775,-26.616522935010224,true,0.7,2.0,0.5,-30.0,30.0,shared
532,-25.763982635079547,-26.021764546574634,true,0.7,2.0,0.5,-30.0,30.0,shared
533,-21.915288850163716,-22.62142407076839,true,0.7,2.0,0.5,-30.0,30.0,shared
534,-24.67210596020511,-24.681457572191515,true,0.7,2.0,0.5,-30.0,30.0,shared
535,29.62359818073859,-19.756995333868115,false,0.7,2.0,0.5,-30.0,30.0,shared
536,-25.244747263403294,-23.577442974972268,true,0.7,2.0,0.5,-30.0,30.0,shared
537,29.45674571116559,-18.445006911574687,false,0.7,2.0,0.5,-30.0,30.0,shared
538,-27.033547870646043,-26.426620109494944,true,0.7,2.0,0.5,-30.0,30.0,shared
539,-24.4037513189709,-24.29933879108232,true,0.7,2.0,0.5,-30.0,30.0,shared
540,-26.348417829678603,-27.140618654491988,true,0.7,2.0,0.5,-30.0,30.0,shared
541,-27.85155866206988,-27.41154807435677,true,0.7,2.0,0.5,-30.0,30.0,shared
542,26.571215239534524,-16.593661933047855,false,0.7,2.0,0.5,-30.0,30.0,shared
543,-30.225476638628276,-29.48670288038429,true,0.7,2.0,0.5,-30.0,30.0,shared
544,-27.824768526199907,-27.900142717455406,true,0.7,2.0,0.5,-30.0,30.0,shared
545,-27.777586678260782,-28.986437021131515,true,0.7,2.0,0.5,-30.0,30.0,shared
546,-26.825969632275747,-27.088656044566484,true,0.7,2.0,0.5,-30.0,30.0,shared
547,-28.017457550843883,-27.997228492926272,true,0.7,2.0,0.5,-30.0,30.0,shared
548,-29.501199496696994,-29.301875363657626,true,0.7,2.0,0.5,-30.0,30.0,shared
549,-27.89963444752316,-26.621718698177364,true,0.7,2.0,0.5,-30.0,30.0,shared
550,-30.015259098235784,-28.410004922823532,true,0.7,2.0,0.5,-30.0,30.0,shared
551,-29.459503144495365,-29.33046550663571,true,0.7,2.0,0.5,-30.0,30.0,shared
552,-29.69708417808065,-28.99912733708984,true,0.7,2.0,0.5,-30.0,30.0,shared
553,-27.452707241229557,-26.746675254045066,true,0.7,2.0,0.5,-30.0,30.0,shared
554,-25.47795942548475,-25.905780010664937,true,0.7,2.0,0.5,-30.0,30.0,shared
555,-25.16509978312568,-25.527569746194192,true,0.7,2.0,0.5,-30.0,30.0,shared
556,19.185392865071226,-16.53382387998174,false,0.7,2.0,0.5,-30.0,30.0,shared
557,-29.055112473176347,-27.756891669395962,true,0.7,2.0,0.5,-30.0,30.0,shared
558,20.464994381607212,-16.83110524568562,false,0.7,2.0,0.5,-30.0,30.0,shared
559,-27.40885483612606,-26.96278357588365,true,0.7,2.0,0.5,-30.0,30.0,shared
560,-26.75170192923178,-26.85675377316852,true,0.7,2.0,0.5,-30.0,30.0,shared
561,19.194226794388026,-17.186222937006846,false,0.7,2.0,0.5,-30.0,30.0,shared
562,-25.058618244332475,-25.46231588927702,true,0.7,2.0,0.5,-30.0,30.0,shared
563,16.19007951192149,-20.429912027847127,false,0.7,2.0,0.5,-30.0,30.0,shared
564,-29.185446993850135,-29.968815465974682,true,0.7,2.0,0.5,-30.0,30.0,shared
565,-28.65366380257841,-28.90484374210461,true,0.7,2.0,0.5,-30.0,30.0,shared
566,-27.94094093281826,-28.144921965176493,true,0.7,2.0,0.5,-30.0,30.0,shared
567,-26.204048077334036,-26.950017284963078,true,0.7,2.0,0.5,-30.0,30.0,shared
568,17.787211419832264,-26.362121894620195,false,0.7,2.0,0.5,-30.0,30.0,shared
569,-27.327828118848647,-29.351658553848097,true,0.7,2.0,0.5,-30.0,30.0,shared
570,14.518326483444481,-29.2693484360998,false,0.7,2.0,0.5,-30.0,30.0,shared
571,-29.37320410345093,-29.222071868179643,true,0.7,2.0,0.5,-30.0,30.0,shared
572,25.814079873735498,-29.810174896032898,false,0.7,2.0,0.5,-30.0,30.0,shared
573,-30.284538482421908,-30.0848565164033,true,0.7,2.0,0.5,-30.0,30.0,shared
574,29.28194586676087,-27.619071746978783,false,0.7,2.0,0.5,-30.0,30.0,shared
575,-29.392987157280153,-29.005677687787788,true,0.7,2.0,0.5,-30.0,30.0,shared
576,27.569891203163383,-24.825763278067683,false,0.7,2.0,0.5,-30.0,30.0,shared
577,-29.897952222299256,-29.24149286406267,true,0.7,2.0,0.5,-30.0,30.0,shared
578,-29.3647292113178,-29.421531110708045,true,0.7,2.0,0.5,-30.0,30.0,shared
579,-27.112534073712713,-26.93142697335574,true,0.7,2.0,0.5,-30.0,30.0,shared
580,25.842001204941596,-15.303856094547553,false,0.7,2.0,0.5,-30.0,30.0,shared
